 #      wave           flux
       14913.883      0.99959562
       14913.914      0.99959800
       14913.945      0.99960037
       14913.976      0.99960266
       14914.007      0.99960477
       14914.038      0.99960661
       14914.069      0.99960808
       14914.100      0.99960910
       14914.131      0.99960957
       14914.162      0.99960938
       14914.193      0.99960845
       14914.224      0.99960668
       14914.255      0.99960396
       14914.286      0.99960023
       14914.317      0.99959538
       14914.348      0.99958935
       14914.379      0.99958214
       14914.410      0.99957382
       14914.441      0.99956453
       14914.472      0.99955450
       14914.503      0.99954395
       14914.534      0.99953312
       14914.565      0.99952218
       14914.596      0.99951117
       14914.627      0.99949983
       14914.658      0.99948737
       14914.689      0.99947244
       14914.720      0.99945333
       14914.751      0.99942817
       14914.782      0.99939503
       14914.813      0.99935196
       14914.844      0.99929715
       14914.875      0.99922886
       14914.906      0.99914532
       14914.937      0.99904375
       14914.968      0.99891797
       14914.999      0.99875321
       14915.030      0.99851697
       14915.061      0.99814788
       14915.092      0.99753656
       14915.123      0.99647926
       14915.154      0.99459935
       14915.185      0.99129412
       14915.216      0.98582576
       14915.247      0.97771886
       14915.278      0.96750477
       14915.309      0.95730963
       14915.340      0.95039384
       14915.371      0.94942898
       14915.402      0.95481342
       14915.433      0.96440401
       14915.464      0.97490728
       14915.495      0.98374725
       14915.526      0.98996576
       14915.557      0.99382952
       14915.588      0.99606577
       14915.619      0.99731901
       14915.650      0.99801246
       14915.681      0.99840707
       14915.712      0.99865623
       14915.743      0.99883553
       14915.774      0.99897611
       14915.805      0.99908937
       14915.836      0.99917992
       14915.867      0.99925081
       14915.898      0.99930503
       14915.929      0.99934568
       14915.960      0.99937585
       14915.991      0.99939839
