 #      wave           flux
       14922.230      0.98939953
       14922.260      0.98788371
       14922.290      0.98744680
       14922.320      0.98842826
       14922.350      0.99050795
       14922.380      0.99299201
       14922.410      0.99523651
       14922.440      0.99691076
       14922.470      0.99800445
       14922.500      0.99866070
       14922.530      0.99903891
       14922.560      0.99925635
       14922.590      0.99938407
       14922.620      0.99946337
       14922.650      0.99951795
       14922.680      0.99955972
       14922.710      0.99959388
       14922.740      0.99962257
       14922.770      0.99964672
       14922.800      0.99966695
       14922.830      0.99968382
       14922.860      0.99969789
       14922.890      0.99970971
       14922.920      0.99971983
       14922.950      0.99972874
       14922.980      0.99973683
       14923.010      0.99974435
       14923.040      0.99975142
       14923.070      0.99975808
       14923.100      0.99976435
       14923.130      0.99977024
       14923.160      0.99977575
       14923.190      0.99978090
       14923.220      0.99978568
       14923.250      0.99979012
       14923.280      0.99979424
       14923.310      0.99979806
       14923.340      0.99980159
       14923.370      0.99980487
       14923.400      0.99980791
       14923.430      0.99981074
       14923.460      0.99981338
       14923.490      0.99981586
       14923.520      0.99981818
       14923.550      0.99982038
       14923.580      0.99982248
       14923.610      0.99982450
       14923.640      0.99982645
       14923.670      0.99982835
       14923.700      0.99983020
       14923.730      0.99983200
       14923.760      0.99983375
       14923.790      0.99983546
       14923.820      0.99983712
       14923.850      0.99983875
       14923.880      0.99984032
       14923.910      0.99984185
       14923.940      0.99984334
       14923.970      0.99984479
       14924.000      0.99984619
       14924.030      0.99984755
       14924.060      0.99984886
       14924.090      0.99985014
       14924.120      0.99985137
       14924.150      0.99985256
       14924.180      0.99985371
       14924.210      0.99985482
       14924.240      0.99985590
       14924.270      0.99985694
       14924.300      0.99985794
       14924.330      0.99985891
       14924.360      0.99985985
       14924.390      0.99986075
       14924.420      0.99986163
       14924.450      0.99986247
       14924.480      0.99986329
       14924.510      0.99986407
       14924.540      0.99986483
       14924.570      0.99986557
       14924.600      0.99986628
       14924.630      0.99986696
       14924.660      0.99986763
       14924.690      0.99986827
       14924.720      0.99986889
       14924.750      0.99986949
       14924.780      0.99987008
       14924.810      0.99987065
       14924.840      0.99987120
       14924.870      0.99987174
       14924.900      0.99987226
       14924.930      0.99987277
       14924.960      0.99987327
       14924.990      0.99987375
       14925.020      0.99987423
       14925.050      0.99987469
       14925.080      0.99987514
       14925.110      0.99987558
       14925.140      0.99987601
       14925.170      0.99987643
       14925.200      0.99987683
       14925.230      0.99987722
       14925.260      0.99987759
       14925.290      0.99987796
       14925.320      0.99987830
       14925.350      0.99987864
       14925.380      0.99987896
       14925.410      0.99987926
       14925.440      0.99987955
       14925.470      0.99987982
       14925.500      0.99988008
       14925.530      0.99988032
       14925.560      0.99988055
       14925.590      0.99988076
       14925.620      0.99988095
       14925.650      0.99988112
       14925.680      0.99988128
       14925.710      0.99988142
       14925.740      0.99988154
       14925.770      0.99988164
       14925.800      0.99988172
       14925.830      0.99988178
       14925.860      0.99988183
       14925.890      0.99988185
       14925.920      0.99988186
       14925.950      0.99988185
       14925.980      0.99988182
       14926.010      0.99988178
       14926.040      0.99988173
       14926.070      0.99988166
       14926.100      0.99988158
       14926.130      0.99988149
       14926.160      0.99988139
       14926.190      0.99988128
       14926.220      0.99988116
       14926.250      0.99988103
       14926.280      0.99988090
       14926.310      0.99988076
       14926.340      0.99988062
       14926.370      0.99988048
       14926.400      0.99988034
       14926.430      0.99988019
       14926.460      0.99988004
       14926.490      0.99987990
       14926.520      0.99987976
       14926.550      0.99987962
       14926.580      0.99987948
       14926.610      0.99987936
       14926.640      0.99987923
       14926.670      0.99987912
       14926.700      0.99987901
       14926.730      0.99987891
       14926.760      0.99987882
       14926.790      0.99987874
       14926.820      0.99987867
       14926.850      0.99987860
       14926.880      0.99987854
       14926.910      0.99987848
       14926.940      0.99987842
       14926.970      0.99987836
       14927.000      0.99987830
       14927.030      0.99987823
       14927.060      0.99987816
       14927.090      0.99987808
       14927.120      0.99987799
       14927.150      0.99987789
       14927.180      0.99987778
       14927.210      0.99987766
       14927.240      0.99987751
       14927.270      0.99987735
       14927.300      0.99987718
       14927.330      0.99987698
       14927.360      0.99987676
       14927.390      0.99987651
       14927.420      0.99987624
       14927.450      0.99987594
       14927.480      0.99987561
       14927.510      0.99987525
       14927.540      0.99987485
       14927.570      0.99987442
       14927.600      0.99987395
       14927.630      0.99987343
       14927.660      0.99987285
       14927.690      0.99987218
       14927.720      0.99987140
       14927.750      0.99987046
       14927.780      0.99986935
       14927.810      0.99986801
       14927.840      0.99986641
       14927.870      0.99986452
       14927.900      0.99986231
       14927.930      0.99985973
       14927.960      0.99985674
       14927.990      0.99985333
       14928.020      0.99984943
       14928.050      0.99984502
       14928.080      0.99984003
       14928.110      0.99983440
       14928.140      0.99982802
       14928.170      0.99982079
       14928.200      0.99981259
       14928.230      0.99980329
       14928.260      0.99979277
       14928.290      0.99978091
       14928.320      0.99976758
       14928.350      0.99975266
       14928.380      0.99973603
       14928.410      0.99971755
       14928.440      0.99969710
       14928.470      0.99967455
       14928.500      0.99964975
       14928.530      0.99962252
       14928.560      0.99959261
       14928.590      0.99955974
       14928.620      0.99952355
       14928.650      0.99948366
